3.35500654 1.49120860 4.48537135 0.99955583	(0)
8.60422222 4.13932774 5.67612857 1.72926512	(1)
9.80824461 4.49821697 3.15554633 1.00125207	(2)
5.67970817 9.18123708 2.03486410 1.00931722	(3)
8.30270140 9.88906132 7.09709916 0.99806181	(4)
4.40039982 6.63031950 6.91696911 1.37095069	(5)
1.87406407 2.99216752 1.10656162 0.99930982	(6)
3.83064688 9.65955769 5.70557894 2.32336137	(7)
0.98041288 8.34459380 4.68373783 0.99956015	(8)
7.04382067 0.80802362 3.74055478 1.27609661	(9)
0.21663804 -4.39089134 -0.38809601 0.00000000	(10)
0.93309368 7.49230534 2.00576390 1.51064439	(11)
7.39433032 6.11238701 4.45604971 1.59489602	(12)
0.42998802 7.40838233 2.64054436 1.00093488	(13)
7.61582461 9.20704588 3.45402774 1.00996768	(14)
5.03170087 9.69084422 3.62394192 1.45262759	(15)
6.71280282 1.46623180 2.00742159 1.01159326	(16)
0.09295184 1.80214935 1.65381322 1.00455643	(17)
9.51075494 1.31730910 3.52314330 1.74916523	(18)
2.28136092 0.71304236 1.97281262 1.66931425	(19)
1.42936974 3.94883805 2.43636815 2.21347924	(20)
0.18012767 1.88359699 4.21390695 0.99843170	(21)
3.28337154 7.79106720 1.51345343 1.08795339	(22)
1.78407702 4.89688425 7.22990984 2.09679019	(23)
8.15696874 1.91898852 2.60539145 1.00557495	(24)
7.68468707 0.84271330 9.32893753 0.99844523	(25)
0.53908277 5.75980313 16.36402423 0.00000000	(26)
0.68719571 5.03499781 2.60841989 1.38445631	(27)
8.79552000 9.48732493 5.30741846 1.00147414	(28)
0.37263496 8.26374446 2.34427157 1.00094051	(29)
3.19440137 3.47808305 2.38681823 1.77674225	(30)
4.19544085 8.51235631 4.78873502 1.01212747	(31)
5.51519466 4.10409310 1.53227333 1.03659906	(32)
4.48014114 6.74908581 2.05623317 0.99960199	(33)
9.48962178 9.47865963 8.82538327 1.60179904	(34)
1.91211459 5.12249956 1.43265133 1.73518869	(35)
2.75773261 1.97043682 4.83566490 1.03228527	(36)
5.71992535 7.64475331 5.60718735 1.06789027	(37)
3.21435108 7.54875047 8.12438839 1.80290967	(38)
7.02955070 2.36277477 7.32008792 1.12778208	(39)
4.92354750 6.56579033 7.60540898 1.74227033	(40)
8.51038159 7.65393495 8.62624310 1.00709627	(41)
7.58054479 7.86473690 1.30510714 1.00537506	(42)
4.30876531 5.76204532 1.32136563 1.91061675	(43)
7.67272918 8.88906344 1.86608076 1.77709602	(44)
7.10440893 8.21126003 3.20940536 1.00365825	(45)
7.25429532 8.45033117 4.95151160 1.38007129	(46)
9.67114412 9.48995875 4.32172329 0.99714174	(47)
4.75202408 1.36728198 4.80150715 1.91449218	(48)
5.86163517 0.34664141 1.90119378 1.51036597	(49)
0.68206855 5.94335740 3.95618884 2.15991299	(50)
9.99627879 3.11886200 9.80585533 0.99949832	(51)
9.47127921 8.94593335 4.74532817 1.01075054	(52)
6.64679937 3.31181794 7.03895527 1.00064356	(53)
2.80316879 4.43542369 7.89052222 1.97527285	(54)
8.29179508 8.70648044 2.17416239 1.01720635	(55)
7.29484097 5.07537298 2.15109425 1.69185048	(56)
2.81943527 9.32797371 6.82666405 1.00278491	(57)
7.11855251 0.42957095 4.54508761 1.50128519	(58)
-2.55945982 -1.62631842 -2.24414491 0.00000000	(59)
9.66979237 9.85207965 3.99152330 1.01443166	(60)
2.42195702 4.83182885 6.27393254 2.13183019	(61)
6.43813998 7.55792569 7.87529904 2.14726400	(62)
7.58461615 4.26914032 3.92547193 1.51312425	(63)
2.64454201 -1.30577573 9.44529582 0.00000013	(64)
9.67153987 1.77801528 5.27868678 2.07608903	(65)
8.90862678 -3.96768792 -1.20414003 0.00000000	(66)
6.95984313 4.70353951 0.63228868 0.99700490	(67)
6.68127131 2.44574147 8.87902702 1.33195457	(68)
-1.61682377 9.38093148 3.67274323 0.00000000	(69)
8.10325357 0.74510003 0.73322258 0.99534007	(70)
5.21697327 9.31164411 0.82809519 1.13581702	(71)
6.34795813 8.08701902 15.28577989 0.00000000	(72)
5.17581939 1.47836051 7.91279083 0.99920529	(73)
0.21618635 1.55819376 9.00296069 0.99920087	(74)
2.07394347 0.74394561 5.20263259 1.47375055	(75)
1.15125072 6.70027523 2.66276278 1.70188482	(76)
1.63846397 9.74061799 2.50980812 1.04003944	(77)
6.50025788 14.88480540 4.57061697 0.00000000	(78)
5.28166989 3.56051335 0.57293562 1.38005691	(79)
5.34866873 5.84978313 1.79474987 1.88203080	(80)
1.19433196 9.02343445 6.65028078 1.20255399	(81)
6.66193593 4.53837810 6.17977758 1.67955727	(82)
4.99618197 2.22532125 8.44520761 1.74006453	(83)
7.10773094 3.21857671 2.34226151 2.51228152	(84)
13.81462595 3.11745242 3.64179341 0.00000000	(85)
2.99337551 5.27915306 2.92445786 1.05102383	(86)
8.57829933 6.59030944 9.72528519 1.66757398	(87)
4.56345013 4.73745083 3.14696764 1.00464465	(88)
3.00872781 2.18901469 8.36343179 1.32762173	(89)
6.97807653 8.50741295 4.69071454 1.55885947	(90)
0.59103928 1.47034770 6.87354450 1.69200178	(91)
6.81365574 3.26090655 0.26480302 0.99971077	(92)
