0.23246272 4.19184871 6.91536043 0.00000000	(0)
8.25474070 4.10361577 5.48797174 1.01651398	(1)
4.24199394 6.62707373 4.16866797 0.98515885	(2)
4.80173762 1.71084963 7.28973197 0.98402083	(3)
5.55453204 9.08392408 4.87673053 0.97225793	(4)
8.12730652 3.66208689 6.06949374 0.00000000	(5)
6.12441916 1.48608305 4.76651839 0.00450112	(6)
6.02184980 13.76171681 8.13844957 0.00000000	(7)
9.03999120 2.76638927 7.64444358 0.00000000	(8)
8.69445800 2.85798439 5.99281611 0.99833804	(9)
14.75274328 -0.86148063 5.89652765 0.00000000	(10)
6.34136396 3.68664931 5.07111159 0.98328695	(11)
3.37859121 8.19759444 8.17381813 0.00000000	(12)
2.95041535 2.93185794 1.90317039 0.00000000	(13)
1.54695590 1.02301451 11.10999745 0.00000000	(14)
3.77778799 6.77782994 -0.21750497 0.00003508	(15)
9.75716674 4.39161051 1.86101214 0.00000003	(16)
4.24927861 6.28532638 7.34915032 0.96965794	(17)
3.97579023 7.27013609 2.85576699 0.98830395	(18)
7.81645809 5.35436448 3.20339639 0.99140173	(19)
9.69048496 8.45213449 -2.20155919 0.00000000	(20)
4.30849981 3.39522329 0.93260151 0.00000000	(21)
9.58381079 7.35461396 4.92888215 0.00000000	(22)
2.08841226 2.16442194 7.13437021 0.99379277	(23)
4.79409892 3.08244622 0.67685229 0.00000000	(24)
6.52196688 7.30225294 8.16690526 0.00000000	(25)
4.60796656 6.47749544 8.00287291 0.00000020	(26)
1.14292249 5.83453444 0.81551587 0.00000000	(27)
4.53033095 0.60414449 5.41019671 0.00000000	(28)
2.37884563 7.90929029 6.14735514 0.99837958	(29)
9.01282658 3.84971384 4.66641703 0.98108263	(30)
3.01190967 5.95875633 9.92950796 0.98852146	(31)
8.27103044 7.27769079 4.65908803 0.00014153	(32)
7.58091243 5.32788551 2.10631427 0.98201571	(33)
8.47016732 4.86921725 2.62944588 0.00000000	(34)
0.24320082 -0.88813816 2.68565672 0.00000000	(35)
-0.94465387 -3.44988345 4.77072302 0.00000000	(36)
2.53868240 1.35569213 7.09244262 0.98751026	(37)
