9.22463042 8.02897190 0.11304100 0.96076702	(0)
4.45485683 1.44584703 4.03945889 0.98254964	(1)
1.03627443 15.72250620 9.43749986 0.00000000	(2)
0.89927286 2.37296844 8.04286900 0.99726522	(3)
1.74745001 6.16568737 6.98431808 0.98911047	(4)
6.71003932 0.63752311 5.48619853 0.99107163	(5)
1.72182488 -0.76841621 4.83835440 0.00075182	(6)
5.00197589 2.38455481 -2.63103248 0.00000000	(7)
4.45742988 3.67090808 1.03716052 1.00713290	(8)
3.01813641 7.31686492 2.73808288 0.98765097	(9)
-3.78018100 4.21179654 12.94294716 0.00000000	(10)
6.58066648 2.71639481 1.34429585 0.99513232	(11)
6.76685930 1.17241723 9.05221961 0.98777046	(12)
2.96532616 7.03860471 4.41406877 0.00000024	(13)
6.26166549 7.52056129 10.48527772 0.00000000	(14)
0.48997688 5.70332522 1.46078916 0.99810891	(15)
1.03173423 9.83241917 5.69211142 0.00000001	(16)
0.42372218 5.64658550 6.22166465 0.97985654	(17)
4.00219957 7.24848856 2.86306973 0.99168454	(18)
3.29855311 4.82905555 2.52394894 0.00000473	(19)
3.31339954 0.88956856 4.78359938 0.98905057	(20)
6.75606303 1.98443928 6.69379958 0.99911379	(21)
3.66968928 1.97180509 0.90533151 1.00961953	(22)
8.98562739 11.74535391 7.54060764 0.00000000	(23)
14.97400915 8.59582128 3.58907428 0.00000000	(24)
1.36545987 6.78195635 5.62186495 0.99698984	(25)
4.91467953 2.38616623 0.63303562 0.99637387	(26)
8.03012819 4.52861813 6.48107270 0.98119221	(27)
7.82776610 7.98791430 -0.67424184 0.00000000	(28)
2.53841219 7.88640816 6.24430553 0.97900298	(29)
5.96797260 2.39406347 6.48823338 0.98365930	(30)
5.26136938 6.33933270 6.10564454 0.96973822	(31)
5.53324011 4.15310259 1.57252351 0.99474168	(32)
6.57838825 13.54144572 2.71512037 0.00000000	(33)
8.74651630 8.99753849 5.29635306 1.03824865	(34)
3.42289754 4.56557551 9.33566840 0.99753636	(35)
4.78440626 5.78516413 -1.49537401 0.00000000	(36)
1.51390375 7.04140884 3.52293141 0.00007702	(37)
9.58454162 1.73620157 1.97341276 0.00002028	(38)
5.07997762 1.72087012 3.72574327 0.99107488	(39)
2.61144668 6.20636853 2.84021340 0.96518898	(40)
9.28259386 3.57679024 8.41228641 0.98980632	(41)
6.46532761 11.03638121 9.50420089 0.00002436	(42)
0.72486921 9.55216079 -4.00803970 0.00000000	(43)
5.37911156 2.07595222 1.71529184 0.96155683	(44)
6.94880246 4.15692436 3.79240932 0.99911207	(45)
7.20189909 8.58791463 4.91575728 1.08571819	(46)
4.33220043 3.06271270 7.14128309 0.99832331	(47)
9.64184430 -2.33885330 1.34849745 0.00000000	(48)
1.77926604 6.45236297 -2.75603044 0.00000000	(49)
9.72522614 2.38333021 6.41921444 0.99719139	(50)
6.18222179 3.54196478 9.69083555 0.00000000	(51)
10.12049152 2.15746453 -2.48171388 0.00000000	(52)
3.67819727 11.27214744 4.53252824 0.00000000	(53)
1.52080771 1.82076987 7.76264936 0.98009467	(54)
0.46210530 3.54526945 0.82690035 0.97750913	(55)
10.98870495 6.68040331 9.86631946 0.00000004	(56)
-1.45036738 7.68912151 6.42687034 0.00000000	(57)
4.28500354 4.61261711 -0.52536873 0.00000000	(58)
6.19320179 10.47566944 1.14909552 0.00669524	(59)
0.36577512 -4.81365195 -6.63616741 0.00000000	(60)
5.12649511 11.17926855 1.07182409 0.00000000	(61)
5.26821993 8.66596171 8.18921425 1.07819426	(62)
4.11242934 4.82784636 7.93436216 0.99083830	(63)
8.84711951 0.38045518 4.81600077 0.98979174	(64)
2.88983135 5.74789928 2.97866907 0.00117157	(65)
4.69402605 11.20480113 10.81118867 0.00000000	(66)
7.34884365 6.99377857 1.91204189 0.00000007	(67)
11.91071644 9.72328486 11.27387918 0.00000000	(68)
5.52123897 8.96142187 7.21945760 1.03523142	(69)
7.19665433 2.48956603 9.19561656 0.00000002	(70)
2.03589031 7.04819932 4.08588257 0.99114627	(71)
6.17419370 2.77265343 9.68022630 0.01745394	(72)
4.05877420 8.29158802 0.68692059 1.12551423	(73)
0.01858481 7.51270772 9.67531140 0.99850074	(74)
9.90310121 2.04222585 3.52004571 0.99575533	(75)
4.61520722 4.86376823 -0.12966340 0.00002606	(76)
2.55239330 0.21317541 10.41259477 0.00000012	(77)
7.79182036 9.00030954 12.65893918 0.00000000	(78)
8.76177190 9.65208122 9.01120767 0.00000000	(79)
3.13404790 5.32475009 5.78654950 0.97909926	(80)
7.09763857 1.85437238 8.43129468 0.00094621	(81)
-2.55415574 14.34669900 2.43269106 0.00000000	(82)
5.38680090 9.49646188 7.82764586 0.98139356	(83)
7.20390898 8.98184198 7.45260223 0.98438611	(84)
8.41982768 -2.34255557 12.72288241 0.00000000	(85)
8.52210068 3.03405256 1.39028886 0.97867054	(86)
7.10910582 5.48162568 2.57601164 0.98623004	(87)
5.88499401 11.74596910 1.30154519 0.00000000	(88)
-0.32423601 6.44738692 -1.60350443 0.00000001	(89)
6.63223484 3.73189692 2.33588428 0.00000923	(90)
2.20766940 7.87506830 0.71401901 0.97681374	(91)
7.51770313 2.57999613 6.07116924 0.00002161	(92)
7.33982618 10.76603443 2.85346121 0.00000000	(93)
9.95222130 9.23223369 10.35939561 0.00000000	(94)
4.86209500 5.45392948 5.26795810 1.03281887	(95)
-0.17193145 3.00139718 2.39546238 0.00000000	(96)
10.72142716 5.15898407 12.60052036 0.00000000	(97)
2.49726778 3.93612769 4.30464911 0.99109279	(98)
4.64090740 -1.76172086 2.84640954 0.00000058	(99)
