4.58738003 4.90429444 7.69147645 -0.97016176 -0.66764187 0.00000000	(0)
6.96190922 -4.15065798 0.44892705 8.07553004 -0.58355281 0.00000000	(1)
5.87676913 10.62378564 4.13688839 11.42119619 1.86816611 0.00000000	(2)
10.22523129 -0.51880264 4.72436193 1.73974171 7.45848053 0.00000035	(3)
6.02840149 5.29447154 6.23255195 4.85246561 1.18335096 0.99031925	(4)
0.70674776 3.60600980 9.44629425 5.00337053 5.58573145 0.99397915	(5)
5.27988688 2.23612542 3.35840123 12.03389574 5.05849825 0.00000609	(6)
3.49218632 -0.12223799 4.75610825 10.71707892 10.37476751 0.00000000	(7)
0.61257677 9.26118085 4.71435027 7.19568108 10.32975217 0.00000249	(8)
1.31363637 4.74030186 5.84872643 -0.23740609 2.76074611 0.00007622	(9)
1.84572448 8.26921657 0.86640237 3.90776835 9.62187544 1.00094180	(10)
4.31283421 4.35841699 -2.44586137 1.57256147 11.14482019 0.00000009	(11)
-6.41198466 8.91616216 0.63356169 8.91296305 11.57591682 0.00000000	(12)
8.67297800 8.56809357 8.16459168 2.55354514 0.73950916 0.99146336	(13)
2.25950292 4.46936543 5.44468358 7.05666021 5.82604633 1.04923683	(14)
2.93490458 5.15008601 0.25381586 6.53400101 6.28066415 0.00006567	(15)
8.35921949 -0.84704277 2.04606987 8.40810237 6.15613016 0.00006296	(16)
2.64915567 -1.32544454 1.92315359 4.11926402 7.97024850 0.00000000	(17)
8.91488364 -1.01261551 13.18290934 3.60679390 4.15469132 0.00000000	(18)
6.14467063 6.01268031 5.68528275 1.53534986 2.01896670 0.00108383	(19)
-2.15714258 6.22036736 6.40466753 6.97248142 4.30048109 0.00000418	(20)
6.44172211 2.48460357 11.54833875 8.78961721 1.68967727 0.00000049	(21)
9.91723745 5.55041444 6.53292536 4.49666888 2.01647675 0.98269615	(22)
7.65333127 13.03707021 6.06166312 9.20300500 -2.05533598 0.00000000	(23)
1.58033340 8.70119426 8.47970124 7.10250586 2.98830499 0.97190390	(24)
2.37022435 9.76300799 11.02342957 -0.66743877 1.62875107 0.00000095	(25)
3.49539140 5.00067733 2.87325065 0.68305810 2.17790673 0.98868601	(26)
1.33245079 5.64360727 -1.98906420 4.23934781 2.64993983 0.00000000	(27)
8.70640908 2.53081532 5.45257675 6.25206342 8.82472341 0.00000836	(28)
3.45892381 4.96874003 8.16462484 8.51609544 12.39933883 0.00000000	(29)
1.09733385 -1.04560413 9.34243276 3.44563816 10.17818095 0.00000000	(30)
-4.30351647 8.51742484 -0.28383218 0.86948835 5.89443897 0.00000000	(31)
7.28828551 7.45214957 8.58513150 8.34875982 9.95314619 0.98516973	(32)
6.61880389 9.08248167 7.00974071 4.57735407 5.16597012 0.00000015	(33)
7.22627371 1.23902872 2.48112787 8.76030863 6.57494803 0.00008667	(34)
11.70376734 11.68168355 9.27140770 5.20248373 6.38442199 0.00000000	(35)
10.94234041 2.22966258 12.90306598 6.64820401 2.26165076 0.00000000	(36)
5.40314599 -1.28970373 7.49364010 6.33303696 12.19467808 0.00000000	(37)
3.18224020 9.31899809 8.55924013 6.14608552 5.02839858 0.95905213	(38)
9.11740556 0.66918978 8.41816376 8.48365769 4.45959927 0.99016264	(39)
4.27095404 5.81561101 4.54591304 0.72230926 6.83906762 0.96009333	(40)
7.12251742 3.93090284 -3.91655760 7.33867571 -0.60254024 0.00000000	(41)
4.30408806 7.99219854 6.94388474 3.19324909 8.62166278 1.63894355	(42)
0.43146342 -0.92238774 5.37144347 -1.78202807 9.33763779 0.00000000	(43)
7.36414875 5.45516997 6.98226090 14.09956515 4.97752441 0.00000000	(44)
13.06145863 -2.23512762 1.47214020 8.35642142 7.10620595 0.00000000	(45)
6.93970629 10.96564616 6.29844815 8.99047739 -0.73302624 0.00000050	(46)
3.96569971 12.09928118 6.92960432 6.44473546 2.30958222 0.00000000	(47)
1.50670448 4.96025403 5.23500036 5.25646530 8.42495355 1.06727885	(48)
1.08216709 5.11961396 10.97094168 -1.99786724 3.57461877 0.00000000	(49)
12.57095941 5.87073096 3.28694761 2.24105852 4.67526606 0.00000000	(50)
6.57552734 8.99277024 4.38635348 6.20848980 6.88809275 0.98732449	(51)
0.65910329 10.06101043 -0.28686232 2.93335536 6.98748574 0.00000000	(52)
5.98765718 7.17192217 13.85277959 0.83132823 -2.79679918 0.00000000	(53)
2.79064820 2.40257189 6.10564758 -1.58082261 8.81358379 0.00000000	(54)
7.50758960 4.10167575 5.96132888 3.22008305 4.72961657 0.97960036	(55)
7.75514733 4.97413798 3.55740695 7.04494836 3.05537612 0.96539633	(56)
0.38373159 9.48857918 9.20304889 7.44029799 4.21600219 0.00000822	(57)
6.15144140 0.37054441 2.37226181 5.36688076 5.83034555 0.95129397	(58)
