1.75655621 8.63178922 5.41461220 0.00000007	(0)
4.53497889 1.34041697 4.03112986 0.00000000	(1)
6.33184399 9.67435952 6.83064822 0.00000000	(2)
9.56267255 2.84201164 6.48547207 0.00000000	(3)
4.30481116 7.88991623 9.84139246 0.99999976	(4)
8.44231038 3.92404664 4.93023019 0.00000016	(5)
7.85210959 0.48083487 2.07439266 0.00000003	(6)
6.25066575 8.97253463 7.75692541 0.99999975	(7)
4.22984188 2.55920505 5.90902852 0.00002659	(8)
8.70217825 2.86827756 6.03185591 0.99999975	(9)
9.55991182 2.07652561 8.28406222 0.99999975	(10)
7.88039595 6.70360584 5.12382313 0.00000719	(11)
4.53616122 4.68146591 9.27516701 0.00000003	(12)
4.08733333 5.17749707 1.17039883 0.00000000	(13)
5.07182530 2.28720628 6.50194181 0.00000369	(14)
7.18801001 3.45364223 4.56970515 0.99999975	(15)
8.74654471 8.54011342 0.44328097 0.99999975	(16)
0.36777358 5.67539813 6.09340137 0.00005138	(17)
0.82713946 9.69726961 5.63947547 0.99999975	(18)
7.80931479 5.38677421 3.11693032 0.99999977	(19)
8.07475128 8.13305336 0.04971612 0.00000000	(20)
6.98910785 2.21675028 1.84771732 0.00000000	(21)
7.97016733 4.20898890 1.03183109 0.00007196	(22)
3.89076753 5.40297819 6.83589692 0.00001024	(23)
6.02048625 0.41126232 3.32399412 0.00000000	(24)
5.41728557 5.96861161 7.89900847 0.00000051	(25)
2.57304200 5.50394261 8.48227547 0.00000000	(26)
3.55198104 7.53552376 2.68342113 0.00000000	(27)
3.43707944 1.77496073 5.19751465 0.00000032	(28)
2.38198845 7.88117916 6.17548870 1.00000368	(29)
5.92634447 7.82667536 8.67555526 0.99999975	(30)
1.03742875 2.84857099 3.02226939 0.00000000	(31)
5.50915965 4.10485300 1.52389881 0.00000004	(32)
7.72622319 8.03641956 0.20598092 0.00004065	(33)
9.99501739 9.10940538 1.16549683 0.00000002	(34)
0.43629924 0.28871526 5.81323340 0.00000000	(35)
1.42180960 3.28589013 4.08513456 0.99999975	(36)
2.44658839 1.29319637 7.08013108 0.99999975	(37)
5.24678466 3.95431957 4.06447254 0.00003279	(38)
3.06420624 5.79181881 7.91322507 0.99999981	(39)
4.75653947 3.38366922 6.01915391 0.99999975	(40)
9.54069328 7.68033183 1.26106337 1.00068924	(41)
2.27238722 5.54584787 0.63817256 0.00000000	(42)
0.04077725 3.08923768 9.51754016 0.00000000	(43)
0.19462111 7.97399300 9.00755188 0.00000000	(44)
6.69349778 6.07041197 8.39334766 1.20032146	(45)
9.05573549 0.77224302 2.72530968 0.99999975	(46)
4.33689513 3.10329774 7.14426768 0.00000000	(47)
3.87693867 5.95789570 5.13850245 1.00001351	(48)
5.68352536 0.18756039 1.41168889 0.00000000	(49)
9.84573402 5.78939534 8.92092595 0.00000002	(50)
9.42454155 3.07113080 2.54947804 0.99999975	(51)
0.64455947 4.89483250 4.09006735 0.00000000	(52)
7.80598232 8.96808679 7.04587955 0.00000229	(53)
3.85648992 8.23507974 9.44199961 0.00000000	(54)
9.71238905 5.88779644 5.07677093 0.00000001	(55)
9.83311270 3.50726357 1.98894367 0.00002564	(56)
6.45039085 0.71033404 2.51300212 0.00000009	(57)
5.59924457 9.42425728 8.84627289 0.00000000	(58)
3.77381252 1.86272377 1.60273702 0.99999975	(59)
5.72415892 5.24012780 2.09535491 0.00000427	(60)
4.65021373 0.77802498 8.39088812 0.00000000	(61)
4.39213855 6.32663964 4.32805793 0.00000008	(62)
3.22120415 5.06449441 0.77928885 0.00003372	(63)
5.58977308 5.04952715 7.84277097 0.00000000	(64)
9.44347611 4.96206783 3.74828265 0.99999975	(65)
3.33897135 1.42884652 2.53709066 0.00000001	(66)
7.18729960 3.38427015 3.77245301 0.00000018	(67)
1.30199932 5.26016009 6.12158481 0.99999999	(68)
6.78519893 7.86306849 7.05930304 1.00005065	(69)
3.80714672 7.23803886 3.22143768 0.99999975	(70)
3.12966979 6.60216408 9.08450192 1.01287558	(71)
5.63227259 7.72250491 5.18685042 0.00000861	(72)
1.78600905 7.72241480 3.24600640 0.00000638	(73)
0.19879364 1.52533723 9.01422554 0.00000000	(74)
9.26709137 9.47230125 8.66686225 1.00072725	(75)
0.02016587 0.31273341 2.27761834 0.00000006	(76)
7.85968709 5.51201508 2.43872486 0.99999979	(77)
2.33797354 9.26047446 1.13942388 0.00000000	(78)
0.56998706 8.76233629 8.37666335 0.00000000	(79)
2.99227597 5.39945609 5.82700066 0.00000013	(80)
6.96012308 7.63502090 2.07146042 0.00000034	(81)
4.95960828 7.59757361 1.37895700 0.00000000	(82)
4.25392383 6.13698015 8.88328035 0.00000034	(83)
8.38518194 2.16431852 3.82845879 1.00626202	(84)
2.07157441 3.08795225 0.45106371 0.00000055	(85)
6.22793890 8.67229272 7.51949428 0.00000000	(86)
4.80885069 4.28060598 1.88581541 1.00000117	(87)
2.06258086 7.03226908 6.88483102 1.00000120	(88)
1.50764365 7.48607708 3.28301144 0.00000000	(89)
4.18315680 6.96344492 1.25375540 0.99999991	(90)
2.08866409 7.96079731 0.66983001 0.00000376	(91)
6.82569372 3.25493162 0.27802778 0.00000003	(92)
9.35272364 2.36940171 1.92020793 0.00000005	(93)
3.45847426 5.12669385 1.60865184 0.00000154	(94)
8.21791026 5.56891547 2.66895052 0.00000000	(95)
6.01077443 4.18800339 1.56818705 0.00000000	(96)
9.46755655 0.08275520 2.71132827 0.00000000	(97)
9.30993694 6.66432167 5.66490544 0.00000000	(98)
6.10013481 9.30443486 2.45907986 0.99999975	(99)
