5.71529831 3.21869391 5.94300030 3.37911226 0.00000177	(0)
6.41328169 8.52632838 5.92941018 2.60097448 0.00000508	(1)
8.92240110 6.13716938 8.29356126 4.98056055 0.00000105	(2)
8.91697985 5.85178283 4.71354429 7.73286915 0.99999975	(3)
6.92552045 7.70630483 1.90788505 4.59916013 0.00000420	(4)
4.48544101 7.98939491 2.35516457 3.19784654 0.00000133	(5)
3.12041017 8.81289194 0.65496748 8.66655122 0.00000000	(6)
2.67599305 8.80332154 5.09790810 8.47150246 0.00000000	(7)
9.56095911 7.20101425 9.88773599 1.18777109 0.00000000	(8)
3.77056371 6.23421641 7.82096131 0.78648894 0.00000000	(9)
8.69886069 6.00412249 2.62002665 1.49414687 0.99999976	(10)
0.33074687 2.00768954 3.45747874 4.68908163 0.00000000	(11)
4.19007048 3.23895052 1.70246272 7.80382801 0.00000045	(12)
6.59671321 4.55782960 7.32651467 4.77890031 0.00000069	(13)
1.91331968 1.83967205 1.68703816 8.18873382 0.00000000	(14)
4.68249682 4.17349434 8.99523908 0.88874367 0.00000001	(15)
3.71180109 0.57965370 6.98593420 6.31591958 0.00000053	(16)
6.53288815 5.42240277 1.21211145 9.08738026 0.00000000	(17)
1.25681224 0.17030680 1.90658154 3.94745004 0.00000000	(18)
1.67588151 8.17193687 5.22694571 6.78847122 1.00000922	(19)
7.73837737 1.75269488 7.46315456 2.46027370 1.00009117	(20)
0.14218219 1.92633967 9.21200745 7.11707034 0.00000004	(21)
6.58849296 0.26377890 9.42920042 7.14620214 0.00000000	(22)
6.81277575 1.25315453 9.71711264 4.73898584 0.00000036	(23)
1.88626819 2.15150292 1.45770498 8.20816856 0.99999975	(24)
0.29547265 6.32057842 7.62373782 5.84176213 0.00000000	(25)
4.91558841 2.34374986 0.67606650 7.12873583 0.99999976	(26)
0.05482021 9.94679603 4.03096286 6.47300286 0.00000000	(27)
1.32395819 9.65951275 6.51970361 5.59692939 0.00000016	(28)
1.60876039 6.58430321 2.36389625 9.45161449 0.00000510	(29)
8.26925466 9.03334970 6.32598921 6.75892801 0.00000209	(30)
2.33319109 3.92619925 4.17731841 0.41655075 0.00000000	(31)
8.08803307 7.17075682 8.65245855 1.19165482 0.00000000	(32)
6.92705088 7.64297791 1.92566892 9.78006382 0.00000000	(33)
0.16972380 6.01165174 9.43917086 3.95576068 0.00000000	(34)
2.76943530 8.43953777 2.01931211 6.04809526 0.00000000	(35)
2.46040934 1.42153005 3.28598106 4.08536902 1.00000510	(36)
8.47473292 4.10218305 7.58368303 2.30875966 0.00000000	(37)
5.36151195 3.55920986 5.05486157 8.87499084 0.00002461	(38)
9.04139912 6.61676310 5.57128875 0.83208224 0.00002229	(39)
6.19018858 4.98553064 1.90081426 3.27513913 0.00011012	(40)
3.27857754 2.50285726 8.51025844 7.64871684 0.00000074	(41)
4.37151919 8.32678196 7.00265102 3.12366641 0.00000912	(42)
2.78653397 2.78505048 4.22029594 0.04091200 1.00001241	(43)
9.12444095 3.32786836 7.90741057 9.05336753 0.00000000	(44)
1.24330760 9.92493158 3.58436224 6.92196242 0.00000000	(45)
4.48188773 1.92799572 4.63660171 1.31939852 0.00000000	(46)
9.42005398 9.66385302 0.15755531 6.30077839 0.00000000	(47)
4.75370480 3.76754032 1.79630667 3.48865507 0.99999976	(48)
6.83892532 2.88301242 3.77783660 9.95332233 0.00000000	(49)
