0.09954561 3.65046158 0.78630037 0.00012808	(0)
9.48643780 3.02035077 4.25756674 1.12215501	(1)
8.19025109 5.23176274 7.19205314 1.58671770	(2)
5.68713872 9.20372966 2.04924424 1.01009099	(3)
4.31527290 9.41342223 8.85277444 1.66529723	(4)
4.47635788 6.69415564 6.89373393 1.37400325	(5)
1.18085643 5.76317494 1.73561870 1.00021664	(6)
3.83684546 9.66163044 5.68458507 2.32418480	(7)
5.19233674 7.00101984 9.35666358 1.51336193	(8)
7.04853714 0.81077252 3.73504439 1.27616666	(9)
2.72550553 0.14548600 1.94196184 0.00012901	(10)
1.45290926 5.11269163 5.75544888 1.14872934	(11)
7.39159348 6.09620881 4.47833762 1.59608469	(12)
0.43380861 7.43515001 2.64435322 1.00166494	(13)
5.13456276 9.14487387 2.40894754 1.00318977	(14)
2.93575797 7.79574266 4.94518011 1.00791737	(15)
8.06486566 1.83517721 6.91768332 1.04250684	(16)
3.66464794 2.12038495 3.68319803 1.96659363	(17)
9.49929065 1.29700634 3.54339472 1.75029803	(18)
2.25671090 0.70554326 1.98663144 1.67036814	(19)
3.05753222 0.72603124 0.56878910 1.04634349	(20)
0.89089874 6.30662404 9.80793110 1.00003584	(21)
1.56801428 7.34417827 1.35308897 1.03634921	(22)
1.76776213 4.90594544 7.21303194 2.09780887	(23)
6.16730950 0.33243908 3.54442161 1.85618325	(24)
9.07326140 0.84538503 5.97023889 1.22181184	(25)
2.62118642 5.34177273 8.30896437 1.11312577	(26)
3.46004688 4.50500181 0.50213605 1.49979835	(27)
6.46481957 8.78908679 2.78809515 1.21877055	(28)
1.86703411 8.41163493 4.23230177 1.01574624	(29)
1.95562719 4.28742956 1.30468062 2.08351929	(30)
4.21017853 8.51004293 4.76052352 1.01312741	(31)
7.11750085 2.82098102 1.50616126 1.16018885	(32)
1.61169477 7.09053348 1.39880698 1.00266905	(33)
9.08145976 9.31385087 5.30891247 1.76849356	(34)
1.90800568 5.13107761 1.41968251 1.73561529	(35)
2.75449662 1.99375484 4.82673446 1.03284053	(36)
2.80855916 8.09397422 5.69097124 1.04072525	(37)
0.63012125 7.50396985 4.18540680 1.02302896	(38)
3.28264251 5.62014690 3.88168643 1.01288004	(39)
4.99450383 6.59189638 7.55572156 1.74807775	(40)
8.49797819 7.65138200 8.61372105 1.00739815	(41)
7.60108161 7.85427827 1.28011482 1.00652908	(42)
7.07106500 6.88137264 2.19824862 1.05226877	(43)
6.18479148 9.55804984 4.07034475 1.02285146	(44)
6.11424488 9.34347390 6.10419757 0.00008756	(45)
9.78302307 6.76541933 2.36112560 1.00095101	(46)
7.96557760 8.60875814 1.60130401 1.00003763	(47)
5.90702022 5.34821073 7.75786833 1.05320510	(48)
8.04012446 0.49166332 2.08495195 1.01770452	(49)
3.30986162 7.73690804 4.71213412 1.07431486	(50)
4.64215003 3.17535001 8.51264477 1.06674664	(51)
7.46127552 8.71762941 6.24519710 1.26170224	(52)
6.62459856 3.28991045 7.04367988 1.00161157	(53)
7.22163051 3.79745075 7.76049949 1.36100842	(54)
8.30401092 8.70432070 2.15864311 1.01761544	(55)
5.95321144 8.60017050 1.68917867 1.08887780	(56)
1.28813349 9.26232787 3.42167473 1.00537850	(57)
4.60232165 0.42645657 3.88760817 1.06360941	(58)
1.10248258 0.81025215 0.91826464 1.08133586	(59)
9.72191710 8.44587012 5.94554433 1.53293182	(60)
0.01920783 8.02827709 2.83558426 1.00022229	(61)
6.46190876 7.56340851 7.87066190 2.14814500	(62)
5.80378413 6.62340771 4.44994308 1.00316875	(63)
4.52261077 2.84797309 8.81515047 1.00240129	(64)
6.80454187 1.68024012 1.87501675 1.10118564	(65)
7.81118470 2.73367132 3.99498685 1.40476006	(66)
7.18791053 3.38457034 3.77253201 1.00024940	(67)
9.97066360 3.05778658 8.60965960 1.00003022	(68)
3.71265304 7.73784440 1.64940758 1.40052351	(69)
8.03958548 0.75084996 0.70915014 1.00005506	(70)
5.74473268 8.46706739 0.73763824 1.13417837	(71)
7.87115476 1.69330703 9.64071762 1.00000672	(72)
5.15901306 1.46786216 7.94278024 1.00050378	(73)
0.98307870 0.77055122 5.77968276 1.00955669	(74)
2.08390953 0.72107048 5.23036004 1.47492538	(75)
2.39340699 4.70284828 0.30962263 1.05048178	(76)
2.03781110 8.18181071 2.64325324 1.05946330	(77)
4.25802788 9.24525249 5.18078425 1.97550492	(78)
7.71804031 2.88611762 2.22173227 1.33962039	(79)
5.34236160 5.89385765 1.79462504 1.88507163	(80)
1.15269836 9.02665404 6.65458153 1.20321480	(81)
6.11912600 1.27682617 6.77494878 1.00193026	(82)
4.99571924 2.23333673 8.46493837 1.74069100	(83)
3.81989126 3.61118348 2.61309977 2.66611776	(84)
5.03935830 5.14737554 6.13025873 2.01348376	(85)
3.24145817 6.34971116 0.10903293 1.00013413	(86)
6.72209897 3.04156464 6.81087802 1.03752891	(87)
3.36955499 5.53013739 0.95207090 1.22062890	(88)
3.02776666 2.19476283 8.32264857 1.32882467	(89)
6.92807795 8.50186206 4.69080255 1.56232324	(90)
0.58982713 1.48002153 6.84836036 1.69319126	(91)
4.96507462 4.22070745 4.58361365 1.01872226	(92)
9.33236166 0.51081258 1.94483422 1.03091542	(93)
5.64322891 8.86803680 3.05554025 1.00037401	(94)
4.11513650 2.23181919 5.23122623 2.09471749	(95)
6.07370291 2.80081854 5.26302350 1.00133071	(96)
9.59203808 3.79941671 8.50611741 1.00596714	(97)
0.95561566 6.35292358 3.95844141 1.11489275	(98)
3.18347997 5.60463214 9.67090442 1.00045916	(99)
