2.02168094 9.37905109 0.94776678 0.04899415 0.00003603	(0)
9.11274052 7.28595804 5.71622463 2.82258096 1.41229687	(1)
6.62916164 8.47215435 6.58398738 2.30989465 1.03834138	(2)
3.49131872 3.47857535 4.80833238 0.93462094 1.00235206	(3)
3.24445634 7.49241022 7.56151267 6.14779210 1.04521667	(4)
1.00924980 5.19240626 2.16843383 3.73546627 1.49188967	(5)
8.87364104 9.31270959 3.23438612 5.84214944 1.00014187	(6)
4.11631821 9.22753712 0.68746882 4.30032359 1.00006080	(7)
0.79530576 2.94820738 7.42744143 8.92366546 1.01637719	(8)
1.78375662 2.76902427 3.39458984 1.86041536 1.00021696	(9)
6.85151475 0.96765483 2.23207363 7.30399161 1.52735485	(10)
4.65949179 7.13827149 4.34563217 3.64465484 1.02567537	(11)
8.36712459 6.86160071 9.92129945 7.93563675 1.02681483	(12)
7.62124035 4.82140162 5.35450806 4.64648803 1.00886313	(13)
7.81934804 2.33915781 2.44695880 3.66973297 1.00578370	(14)
2.55534076 0.05069110 0.38543801 6.72703875 1.00000078	(15)
6.74197091 8.02613550 1.48285963 9.73795051 1.00513935	(16)
4.18785382 9.61912479 0.67183291 6.06846770 1.00312664	(17)
4.71523909 6.43463255 1.29987493 8.88024878 1.01468570	(18)
7.38838870 5.69742601 4.46335560 3.06963470 1.00240311	(19)
6.78770694 6.02203511 2.35305097 4.81586375 1.00047378	(20)
3.86986305 7.07554561 9.98823320 1.55494263 1.00001450	(21)
8.60700091 3.73717576 1.24556462 4.04032926 1.00011667	(22)
3.11145281 1.68253681 4.84900790 1.83869815 1.06297917	(23)
4.65615487 4.55285114 9.14641756 5.97677151 1.00156026	(24)
6.27416117 0.92009088 0.64910978 2.90248112 0.00000199	(25)
2.51827198 8.86703545 2.16695863 2.69403011 1.00464173	(26)
6.63900026 5.18157508 5.69205202 5.17678353 1.00883955	(27)
5.15498121 1.12890504 2.45686054 3.33369889 1.00000102	(28)
1.81379393 1.82476878 0.44189930 5.07227254 1.00002230	(29)
3.61016226 8.11184192 6.41766736 2.67777416 1.00962450	(30)
6.63838157 7.31413340 1.31862026 6.88917875 0.00019956	(31)
4.62285247 8.89127001 7.61137628 9.52199039 1.03193862	(32)
1.71872952 4.31275529 3.85012141 6.32364145 1.01548392	(33)
6.41742719 1.66824991 5.58558895 2.02157627 1.06194152	(34)
7.58535748 3.51022464 1.11506246 6.77377436 1.03476107	(35)
2.05024846 2.11816481 1.39368448 8.45423659 1.00848826	(36)
9.01661559 6.73342217 6.31050611 8.88484572 1.22879326	(37)
1.40461023 8.35648117 9.20179743 3.57405793 1.00167030	(38)
1.35764155 8.05419686 7.37544126 0.01412723 0.00015095	(39)
6.74922916 0.95035264 6.92173049 5.15725365 1.00005854	(40)
1.88240465 7.33256425 8.78648712 5.48935673 1.13519659	(41)
3.70064781 8.75329058 7.40672249 2.85305022 1.19485388	(42)
9.34046523 5.87663246 8.43498041 9.78538042 1.00002327	(43)
5.29256065 9.27320606 5.94992789 0.18459447 0.00001846	(44)
9.53571961 6.05771132 6.79675703 6.42510506 1.07518446	(45)
1.87290525 1.95686664 0.57659461 8.63141767 0.00002185	(46)
2.41193184 9.49424765 3.90364324 5.21697552 1.00026427	(47)
4.47200070 3.02158838 8.45648725 9.40347016 1.64302393	(48)
6.41316785 6.95361105 8.88953885 4.53752111 1.01577245	(49)
6.47309528 6.29279756 4.29726098 1.20423480 1.02319707	(50)
9.63280217 1.23505938 4.37669599 5.28249520 1.00039793	(51)
4.07412633 6.46231998 7.84679372 9.63700228 1.03484656	(52)
3.97944278 4.11377358 3.71192027 4.29321826 1.09907962	(53)
9.71040228 5.57436931 1.07190014 5.10801087 1.00139288	(54)
2.26535704 8.88962024 7.45980184 3.42002482 1.03049167	(55)
3.94775575 6.97476036 7.63699348 9.49887011 1.02143479	(56)
2.07425080 8.67051149 4.01652058 4.73315134 0.00001048	(57)
2.00483881 0.52731975 1.41042616 2.16956356 1.02035065	(58)
5.51714810 3.64259327 4.20487657 5.26498971 1.00799086	(59)
1.19760934 5.46181243 5.74584921 3.72270287 1.13494223	(60)
5.75794630 1.63621584 1.45657522 3.41596708 1.03474510	(61)
6.64632500 7.35730524 7.73475728 4.12469983 1.31303805	(62)
5.69649701 2.27901990 9.25069270 5.68733555 1.02128859	(63)
7.00993542 8.19000822 1.87959539 4.39301684 1.50561742	(64)
3.68662448 4.45377347 0.52166467 1.97180111 0.00002172	(65)
7.25645348 7.03577934 3.05010478 1.66787719 1.03224987	(66)
1.00421766 5.50099034 3.28054530 8.60341847 1.00809172	(67)
7.19791548 2.79884557 8.99730594 4.78590204 0.00001298	(68)
0.87815720 5.25231136 2.08693820 6.43276412 1.01277879	(69)
7.59059068 0.60588121 5.85305597 2.11357831 1.01119390	(70)
9.19974946 4.22457526 8.58189253 6.39922068 1.00548661	(71)
0.93895773 5.17777078 7.58016873 7.20647760 1.00524384	(72)
4.66999605 5.74657270 9.73769340 9.80188505 0.00011737	(73)
0.46141330 3.38507641 0.04509184 6.23819650 1.00009678	(74)
6.93643984 2.99125229 2.91934282 5.74653064 1.22740466	(75)
7.81387957 5.61994359 2.34980111 9.67767369 1.00051219	(76)
2.82422721 2.99187109 1.23623537 9.68171593 1.01905547	(77)
4.18653123 9.15058065 5.18342153 8.36789220 1.00228976	(78)
1.82012699 0.23978378 2.71543603 5.67354078 1.02167104	(79)
1.29434647 6.99291837 8.24460431 7.75515432 1.00134583	(80)
1.21294253 6.23975055 2.37894728 0.53949565 1.09199801	(81)
3.98659100 6.35658043 1.40579005 8.05913315 1.18037603	(82)
2.08479539 8.14556876 8.47980600 6.80410433 1.00300998	(83)
1.51895185 4.36214817 1.42164739 0.58952112 1.00019534	(84)
9.35261823 2.84635657 1.31913089 0.41812998 0.00017011	(85)
7.01787875 6.26832170 5.91575315 3.14236086 1.23920129	(86)
6.28400490 2.29246783 0.54293561 2.26103641 1.02877660	(87)
6.95212505 0.51354113 0.21709598 5.79386844 0.00009910	(88)
6.65936167 7.82684594 6.44270179 2.02495396 1.13112591	(89)
3.21920770 8.74805517 7.92198688 5.63175523 1.11057958	(90)
0.40411347 6.18404637 7.18612765 5.20413029 0.00010985	(91)
7.24555873 5.11898084 7.64853808 0.65650282 1.00069713	(92)
2.98222179 4.35766898 6.26607511 7.66582750 1.30949036	(93)
6.90918860 6.68086735 6.95830444 3.84808100 1.57752725	(94)
2.05607690 1.06944947 8.86645807 0.38116566 1.01655686	(95)
5.77536566 9.58815100 3.08803026 8.96617712 1.00070899	(96)
0.09219803 5.41340581 4.56497278 3.74370150 1.01600060	(97)
2.02503674 5.80673346 9.28890575 7.05612068 1.03540140	(98)
2.11019677 5.36913810 3.31514263 4.83557821 1.00820327	(99)
